sp_kmeans_2,sp_kmeans_3,sp_kmeans_4,sp_kmeans_5,sp_kmeans_6,sp_kmeans_7,sp_hierarchical_2,sp_hierarchical_3,sp_hierarchical_4,sp_hierarchical_5,sp_hierarchical_6,sp_hierarchical_7,sp_spectral_2,sp_spectral_3,sp_spectral_4,sp_spectral_5,sp_spectral_6,sp_spectral_7,pasfa_kmeans_2,pasfa_kmeans_3,pasfa_kmeans_4,pasfa_kmeans_5,pasfa_kmeans_6,pasfa_kmeans_7,pasfa_hierarchical_2,pasfa_hierarchical_3,pasfa_hierarchical_4,pasfa_hierarchical_5,pasfa_hierarchical_6,pasfa_hierarchical_7,pasfa_spectral_2,pasfa_spectral_3,pasfa_spectral_4,pasfa_spectral_5,pasfa_spectral_6,pasfa_spectral_7
1,1,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,3,3,3,0,2,2,1,1,2
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,5,5,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,2,2,2,2,2
1,1,1,1,1,1,1,2,2,2,2,6,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,3,3,3,0,2,0,1,1,0
1,1,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,5,5,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,4,4,4,0,0,0,4,4,4,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,5
0,0,0,0,0,4,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,2,2,5,5
0,1,1,1,1,0,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,4,1,4,1,1,1,1,1,1,1,2,2,1,2,2
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,5,1,0,0,0,0,0,0,0,2,2,2,2,2
0,0,0,4,4,4,0,0,0,4,4,4,1,1,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,2,2,5,5
0,0,0,4,4,4,0,0,0,4,4,4,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,1,5,1,0,0,0,0,0,0,0,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,5,5,0,0,0,0,0,0,0,0,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,5,1,1,1,1,3,3,3,0,2,2,2,2,2
0,0,0,0,0,4,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,5,5,0,0,0,0,0,0,0,0,2,2,5,5
1,1,1,1,1,1,1,2,2,2,2,6,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,1,2,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,1,2,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,5,5,0,0,0,0,0,0,0,0,2,2,2,2
0,0,0,4,4,4,0,0,0,4,4,4,1,1,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,2,2,2,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,4,1,1,1,1,1,1,1,2,1,1,1,1
0,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,4,1,4,1,1,1,1,1,1,1,2,1,1,1,2
1,1,1,1,1,1,1,2,2,2,2,6,1,1,1,1,1,1,1,1,1,4,1,4,1,1,1,3,3,3,1,2,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,1,2,1,1,1,1
1,1,1,1,1,1,1,2,2,2,2,6,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,3,3,3,0,2,1,1,1,2
0,1,1,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,5,5,0,0,0,0,0,0,0,0,0,1,1,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1
1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,6,1,1,1,1,1,1,1,1,3,3,3,3
1,1,1,1,1,1,1,2,2,2,2,6,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,3,3,3,0,2,1,1,1,2
1,2,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,2,2,2,2,6,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1
1,1,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,3,3,3,0,2,1,1,1,2
1,2,2,2,5,6,1,1,3,3,5,5,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,2,6,1,1,1,4,4,4
1,2,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,2,2,2,2,6,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,4,4,6,1,2,2,2,2,2,1,1,3,3,3,3
0,1,1,1,1,1,1,2,2,2,2,6,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,1,2,1,1,1,1
0,1,1,0,0,0,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,4,4,6,1,2,2,2,2,2,1,1,3,3,3,3
1,1,1,1,1,1,1,2,2,2,2,6,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,3,3,3,0,2,1,1,1,2
1,2,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,1,2,1,1,1,1
1,1,1,1,1,1,1,2,2,2,2,6,1,1,1,1,1,1,1,2,2,4,4,6,1,2,2,2,2,2,1,1,1,4,1,1
1,1,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,4,1,1,1,1,1,1,1,2,1,1,1,1
1,1,1,1,1,1,1,2,2,2,2,6,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,3,3,3,0,2,2,1,1,2
1,1,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,3,3,3,0,2,2,1,2,2
1,1,1,1,1,1,1,2,2,2,2,6,1,1,1,1,1,1,1,1,1,4,1,4,1,1,1,1,1,1,1,2,1,1,1,1
1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,4,1,1,1,1,1,1,1,2,2,1,2,2
0,1,1,0,0,0,1,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,2,1,0
1,2,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,3,3,3,0,2,1,1,1,2
0,1,1,1,1,1,1,2,2,2,2,6,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,3,3,3,1,2,2,1,1,2
1,1,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,3,3,3,1,2,2,1,1,2
1,1,1,1,1,1,1,2,2,2,2,6,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,3,3,3,0,2,0,1,1,0
1,2,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,2,0,1,1,0
0,1,1,0,1,0,1,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,1,1,0
1,1,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,4,1,1,1,3,3,3,0,2,1,1,1,1
1,1,1,1,1,1,1,2,2,2,2,6,1,1,1,1,1,1,0,1,1,1,1,4,1,1,1,1,1,1,0,2,0,1,1,1
1,2,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,6,1,2,2,2,2,2,1,1,1,4,4,1
1,1,1,1,1,1,1,2,2,2,2,6,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,3,3,3,0,2,1,1,1,2
1,2,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,4,1,1,1,1,1,1,1,2,1,1,1,1
1,1,1,1,1,1,1,2,2,2,2,6,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,1,2,1,1,1,1
1,1,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,3,3,3,0,2,2,1,1,2
1,1,1,1,1,1,1,2,2,2,2,6,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1
1,2,2,2,2,2,1,1,3,3,3,3,1,1,1,1,1,1,1,1,2,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,2,2,2,2,6,1,1,1,1,1,1,1,1,1,4,1,4,1,1,1,1,1,1,1,2,1,1,1,1
1,2,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,4,1,1,1,1,1,1,1,2,1,1,1,1
1,1,1,1,1,1,1,2,2,2,2,6,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1
1,1,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,1,2,1,1,1,1
0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,3,3,3,0,2,0,1,1,0
1,2,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,4,1,1,1,1,1,1,1,2,1,1,1,1
1,2,2,1,2,1,1,2,2,2,2,6,1,1,1,1,1,1,1,1,2,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1
1,1,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,4,1,1,1,1,1,1,1,2,1,1,1,2
1,1,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,1,2,1,1,1,1
0,0,0,0,0,0,1,2,2,2,2,2,1,1,1,1,1,1,0,0,0,1,5,5,0,0,0,0,0,0,0,0,0,1,1,0
1,2,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,5,5,0,0,0,0,0,0,0,2,0,1,1,0
0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,5,5,0,0,0,0,0,0,0,0,2,2,2,2
1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,4,4,4
1,1,1,1,1,1,1,2,2,2,2,6,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,1,2,1,1,1,1
1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,1,2,1,1,1,1
1,1,1,1,1,1,1,2,2,2,2,6,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,3,3,3,0,2,2,1,1,2
1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,2,2,2,2,6,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1
1,2,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,4,6,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,2,2,2,2,6,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,1,2,1,1,1,1
1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,4,3,3
1,1,1,1,1,1,1,2,2,2,2,6,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,3,3,3,0,2,1,1,1,2
1,2,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,2,0,1,1,0
0,1,1,0,0,0,1,2,2,2,2,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,3,3,3,0,2,2,2,2,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,4,4,4
1,1,1,1,1,1,1,2,2,2,2,6,1,1,1,1,1,1,1,1,2,4,4,6,1,1,1,1,1,1,1,1,1,1,1,1
1,2,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,1,2,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,6,1,2,2,2,2,2,1,1,1,4,3,3
1,1,1,1,1,1,1,2,2,2,2,6,1,1,1,1,1,1,0,1,1,1,1,4,1,1,1,3,3,3,0,2,1,1,1,1
1,2,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,2,2,2,2,6,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,3,3,3,0,2,0,1,1,2
1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,4,3,3
0,1,1,0,0,0,1,2,2,2,2,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,3,3,3,0,2,2,1,1,2
1,2,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,1,2,1,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,5,5,0,0,0,0,0,0,0,0,2,2,2,2
1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,4,3,4
1,1,1,1,1,1,1,2,2,2,2,6,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1
1,2,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,4,1,1,1,1,1,1,1,2,1,1,1,1
1,1,1,1,1,1,1,2,2,2,2,6,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,4,6,1,2,2,2,2,2,1,1,1,4,3,3
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,3,3,3,0,2,2,2,2,2
1,1,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,3,3,3,0,2,2,1,1,2
0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,3,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,5,5,0,0,0,0,0,0,0,0,0,1,1,0
0,1,1,1,1,1,1,2,2,2,2,6,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,1,2,1,1,1,1
1,2,2,2,2,5,1,1,3,3,3,3,1,1,1,1,1,1,1,2,2,2,2,6,1,2,2,2,2,2,1,1,1,4,4,1
0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,3,3,3,0,2,2,2,2,2
1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,4,4,6,1,2,2,2,2,2,1,1,1,3,3,3
1,1,1,1,1,1,1,2,2,2,2,6,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1
1,2,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,4,6,1,1,1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,3,3,3,0,2,2,2,2,2
